tmdb_id,imdb_id,title,release_date,runtime,budget_nominal,revenue_nominal,genre_primary,genre_secondary,vote_average,vote_count
62211,tt1453405,Monsters University,2013-06-19,104,200000000,743559465,Animation,Family,7.051,11339
845781,tt14948432,Red One,2024-10-31,124,250000000,185700759,Action,Comedy,6.983,3051
290859,tt6450804,Terminator: Dark Fate,2019-10-23,128,185000000,261119292,Science Fiction,Action,6.4,5686
118340,tt2015381,Guardians of the Galaxy,2014-07-30,121,170000000,772776600,Action,Science Fiction,7.906,29771
560016,tt9214772,Monkey Man,2024-04-03,122,10000000,35271631,Thriller,Crime,6.866,1418
381284,tt4846340,Hidden Figures,2016-12-10,127,25000000,235957472,Drama,History,8.044,10470
101299,tt1951264,The Hunger Games: Catching Fire,2013-11-15,146,130000000,865011746,Adventure,Action,7.428,18470
343611,tt3393786,Jack Reacher: Never Go Back,2016-10-19,118,60000000,162100000,Action,Thriller,6.021,5360
624860,tt10838180,The Matrix Resurrections,2021-12-16,148,190000000,156497322,Science Fiction,Action,6.331,6500
1593,tt0477347,Night at the Museum,2006-12-20,108,110000000,574480841,Fantasy,Family,6.6,10979
35,tt0462538,The Simpsons Movie,2007-07-25,87,75000000,527068851,Animation,Comedy,7.023,8568
752,tt0434409,V for Vendetta,2006-02-23,132,54000000,134686457,Action,Thriller,7.901,15596
12429,tt0876563,Ponyo,2008-07-19,100,34000000,202404009,Animation,Fantasy,7.756,4833
577922,tt6723592,Tenet,2020-08-22,150,205000000,365304105,Action,Thriller,7.175,11131
884605,tt15671028,No Hard Feelings,2023-06-15,103,45000000,83000000,Comedy,Romance,6.676,3862
141052,tt0974015,Justice League,2017-11-15,120,300000000,661326987,Action,Adventure,6.073,13690
64690,tt0780504,Drive,2011-09-15,100,15000000,79713640,Drama,Thriller,7.583,13666
1771,tt0458339,Captain America: The First Avenger,2011-07-22,124,140000000,370569774,Action,Adventure,7.008,22769
760104,tt13560574,X,2022-03-17,106,1000000,14745049,Horror,N/A,6.719,3978
1151031,tt32246771,Bring Her Back,2025-05-19,104,15000000,39410222,Horror,N/A,7.353,1698
549509,tt8999762,The Brutalist,2024-12-20,215,9600000,50145227,Drama,N/A,6.955,1672
145135,tt2387433,Dark Skies,2013-02-21,97,3500000,27858103,Science Fiction,Thriller,6.355,1957
1250,tt0259324,Ghost Rider,2007-01-15,114,110000000,228738393,Thriller,Action,5.61,6487
1232546,tt30955489,Until Dawn,2025-04-23,103,15000000,54105064,Horror,Mystery,6.278,1439
23483,tt1250777,Kick-Ass,2010-03-26,118,28000000,96188903,Action,Crime,7.124,12405
459151,tt6932874,The Boss Baby: Family Business,2021-07-01,107,82000000,146745280,Animation,Comedy,7.326,2692
14001,tt0455760,Dead Silence,2007-03-16,89,20000000,22382047,Horror,N/A,6.453,2454
13475,tt0796366,Star Trek,2009-05-06,127,150000000,386839614,Science Fiction,Action,7.431,10512
646380,tt11286314,Don't Look Up,2021-12-08,138,75000000,791863,Comedy,Science Fiction,7.065,9378
698687,tt8864596,Transformers One,2024-09-11,104,75000000,129408392,Animation,Science Fiction,7.968,1640
335988,tt3371366,Transformers: The Last Knight,2017-06-16,154,217000000,605425157,Action,Adventure,6.057,6732
38321,tt0822847,Priest,2011-05-05,87,60000000,84154026,Action,Fantasy,5.879,2539
24021,tt1325004,The Twilight Saga: Eclipse,2010-06-23,124,68000000,698491347,Adventure,Fantasy,6.193,9261
4922,tt0421715,The Curious Case of Benjamin Button,2008-12-25,166,150000000,335802786,Drama,Fantasy,7.6,13756
312221,tt3076658,Creed,2015-11-25,133,37000000,173600000,Drama,N/A,7.407,7973
43347,tt0758752,Love & Other Drugs,2010-11-22,112,30000000,102800000,Drama,Comedy,7.044,5624
98566,tt1291150,Teenage Mutant Ninja Turtles,2014-08-07,101,125000000,485004754,Science Fiction,Action,5.93,7201
792307,tt14230458,Poor Things,2023-12-07,141,35000000,117607117,Science Fiction,Romance,7.639,5518
138832,tt1723121,We're the Millers,2013-08-07,110,37000000,270000000,Comedy,Crime,6.844,9476
152601,tt1798709,Her,2013-12-18,126,23000000,47351251,Romance,Science Fiction,7.839,15336
420634,tt4281724,Terrifier,2018-01-25,84,35000,421798,Horror,N/A,6.313,2975
310131,tt4263482,The Witch,2016-02-19,92,4000000,40423945,Horror,N/A,7.002,7666
360920,tt2709692,The Grinch,2018-11-08,85,75000000,552976825,Animation,Comedy,6.864,4442
588,tt0384537,Silent Hill,2006-04-21,125,50000000,100605135,Horror,Mystery,6.637,4918
1064028,tt24871974,Subservience,2024-08-15,105,4400000,262793,Horror,Science Fiction,6.611,1015
776503,tt10366460,CODA,2021-08-13,112,10000000,1905058,Drama,Music,7.887,2597
969492,tt19864802,Land of Bad,2024-02-09,113,18000000,7021101,Action,War,7.249,1497
281338,tt3450958,War for the Planet of the Apes,2017-07-11,140,150000000,490719763,Drama,Science Fiction,7.217,9738
4523,tt0461770,Enchanted,2007-11-20,107,85000000,340487652,Comedy,Family,6.845,5720
127380,tt2277860,Finding Dory,2016-06-16,97,200000000,1029266989,Adventure,Animation,7.041,12667
13183,tt0409459,Watchmen,2009-03-04,163,130000000,185258983,Mystery,Action,7.356,10020
1284120,tt29344903,The Ugly Stepsister,2025-03-07,109,4250000,5325096,Horror,Comedy,7.321,1188
345887,tt3766354,The Equalizer 2,2018-07-19,121,62000000,190400157,Action,Thriller,6.79,5999
967941,tt19847976,Wicked: For Good,2025-11-19,137,150000000,539042601,Fantasy,Adventure,6.626,1025
137106,tt1490017,The Lego Movie,2014-02-06,100,60000000,470759687,Animation,Family,7.429,8505
335797,tt3470600,Sing,2016-11-23,108,75000000,634151679,Animation,Comedy,7.124,8440
1242011,tt31184028,Together,2025-07-14,102,17000000,34747399,Horror,Romance,6.926,1168
399566,tt5034838,Godzilla vs. Kong,2021-03-24,114,200000000,470116094,Action,Science Fiction,7.5,10653
522627,tt8367814,The Gentlemen,2020-01-01,113,22000000,115171795,Action,Comedy,7.662,6627
181533,tt2692250,Night at the Museum: Secret of the Tomb,2014-12-17,98,127000000,363204635,Adventure,Comedy,6.224,6234
404368,tt5848272,Ralph Breaks the Internet,2018-11-20,112,175000000,529323962,Action,Adventure,7.162,8118
124905,tt0831387,Godzilla,2014-05-14,123,160000000,524978362,Action,Drama,6.361,9811
640146,tt10954600,Ant-Man and the Wasp: Quantumania,2023-02-15,125,326600000,476071180,Action,Adventure,6.226,5862
153518,tt1985949,The Angry Birds Movie,2016-05-11,97,73000000,349779543,Animation,Adventure,6.268,4006
9655,tt0454945,She's the Man,2006-03-17,105,20000000,57194667,Comedy,Romance,6.817,3296
514847,tt8244784,The Hunt,2020-03-11,90,14000000,12400979,Action,Thriller,6.645,3674
294254,tt4046784,Maze Runner: The Scorch Trials,2015-09-09,131,61000000,312296056,Science Fiction,Action,6.73,11051
49529,tt0401729,John Carter,2012-03-07,132,263700000,284100000,Action,Adventure,6.372,6122
18405,tt0844708,The Last House on the Left,2009-03-13,113,15000000,32721635,Crime,Thriller,6.497,1961
157350,tt1840309,Divergent,2014-03-14,140,85000000,288885818,Action,Adventure,6.905,13499
450465,tt6823368,Glass,2019-01-16,129,20000000,246999039,Thriller,Drama,6.665,9099
105864,tt1979388,The Good Dinosaur,2015-11-14,93,175000000,332207671,Adventure,Animation,6.746,6016
5876,tt0884328,The Mist,2007-11-21,126,18000000,57470220,Horror,Science Fiction,6.945,5859
9339,tt0389860,Click,2006-06-23,107,82500000,240685326,Comedy,Drama,6.3,7583
522938,tt1206885,Rambo: Last Blood,2019-09-18,89,50000000,91500000,Action,Thriller,6.531,4233
4638,tt0425112,Hot Fuzz,2007-02-14,121,12000000,80600000,Crime,Action,7.566,8366
882569,tt4873118,Guy Ritchie's The Covenant,2023-04-19,123,55000000,21948551,War,Action,7.72,3199
428078,tt1571234,Mortal Engines,2018-11-27,128,100000000,83869818,Adventure,Science Fiction,6.223,5160
333484,tt2404435,The Magnificent Seven,2016-09-14,132,90000000,162400000,Adventure,Action,6.491,6426
34851,tt1424381,Predators,2010-07-07,107,40000000,127233108,Science Fiction,Action,6.302,4648
1735,tt0859163,The Mummy: Tomb of the Dragon Emperor,2008-07-01,112,145000000,403449830,Adventure,Action,5.5,4828
426063,tt5040012,Nosferatu,2024-12-25,133,50000000,181805645,Horror,Fantasy,6.7,3693
402900,tt5164214,Ocean's Eight,2018-06-07,111,70000000,297718711,Crime,Comedy,6.955,8814
882598,tt15474916,Smile,2022-09-23,115,17000000,217408513,Horror,Mystery,6.673,4073
5559,tt0389790,Bee Movie,2007-10-28,91,150000000,287594577,Family,Animation,6.045,5290
337339,tt4630562,The Fate of the Furious,2017-04-12,136,250000000,1236000000,Action,Crime,6.853,10831
1097549,tt30057084,Babygirl,2024-12-25,115,20000000,60934894,Romance,Thriller,5.7,1214
889737,tt11315808,Joker: Folie à Deux,2024-10-01,138,190000000,207500287,Drama,Crime,5.402,2939
283366,tt1935859,Miss Peregrine's Home for Peculiar Children,2016-09-28,127,110000000,296482446,Adventure,Fantasy,6.839,10488
138103,tt2333784,The Expendables 3,2014-08-07,126,95000000,214657577,Action,Adventure,6.2,5357
9757,tt0477051,Norbit,2007-02-08,102,10000000,159814490,Comedy,N/A,5.671,2600
45243,tt1411697,The Hangover Part II,2011-05-25,102,80000000,586764305,Comedy,N/A,6.507,11302
7345,tt0469494,There Will Be Blood,2007-12-26,158,25000000,77208711,Drama,N/A,8.077,7477
10315,tt0432283,Fantastic Mr. Fox,2009-10-14,87,40000000,46471023,Adventure,Animation,7.825,6129
1226578,tt23468450,Longlegs,2024-07-10,101,10000000,127961936,Crime,Horror,6.527,2683
12201,tt1226273,Edge of Darkness,2010-01-28,117,80000000,81126522,Crime,Drama,6.438,1747
110415,tt1706620,Snowpiercer,2013-08-01,127,39200000,86758912,Action,Science Fiction,6.908,10445
51876,tt1219289,Limitless,2011-03-17,106,27000000,161900000,Thriller,Mystery,7.201,11506
392044,tt3402236,Murder on the Orient Express,2017-11-03,114,55000000,352800000,Mystery,Drama,6.707,10565
951491,tt21807222,Saw X,2023-09-27,118,13000000,125319714,Horror,Mystery,7.159,2378
556694,tt9198364,Three Thousand Years of Longing,2022-08-24,108,60000000,20300000,Drama,Fantasy,6.883,1666
6477,tt0952640,Alvin and the Chipmunks,2007-12-13,92,60000000,361366633,Comedy,Family,5.838,4749
929590,tt17279496,Civil War,2024-04-10,109,50000000,126542249,War,Action,6.9,4350
307081,tt1798684,Southpaw,2015-07-22,123,30000000,91709827,Action,Drama,7.4,5829
311324,tt2034800,The Great Wall,2016-12-16,103,150000000,331957105,Action,Adventure,6.032,5551
331482,tt3281548,Little Women,2019-12-25,135,40000000,332103783,Drama,Romance,7.9,6846
670292,tt11858890,The Creator,2023-09-27,134,80000000,104272136,Science Fiction,Action,7.039,3921
443791,tt5774060,Underwater,2020-01-08,95,50000000,40882928,Horror,Science Fiction,6.3,3482
980489,tt4495098,Gran Turismo,2023-08-09,135,60000000,121700000,Adventure,Drama,7.707,3429
22832,tt1186367,Ninja Assassin,2009-09-29,99,40000000,61601280,Action,Adventure,6.7,1791
4564,tt1000774,Sex and the City,2008-05-12,146,65000000,418800000,Comedy,Drama,6.5,2269
11619,tt0424095,Flushed Away,2006-10-22,85,149000000,178120010,Adventure,Animation,6.327,4103
7980,tt0380510,The Lovely Bones,2009-12-26,136,65000000,93600000,Fantasy,Drama,7.1,4959
324849,tt4116284,The Lego Batman Movie,2017-02-08,104,80000000,311950384,Animation,Action,7.248,5426
460458,tt6920084,Resident Evil: Welcome to Raccoon City,2021-11-24,107,25000000,41914915,Action,Horror,5.9,2703
180299,tt2265171,The Raid 2,2014-03-27,150,4500000,6566916,Action,Crime,7.616,2598
75780,tt0790724,Jack Reacher,2012-12-20,130,60000000,218300000,Crime,Drama,6.667,7659
282035,tt2345759,The Mummy,2017-06-06,110,125000000,409231607,Fantasy,Thriller,5.521,7658
677179,tt11145118,Creed III,2023-03-01,116,75000000,275300000,Drama,Action,7.084,2886
1100099,tt27131358,We Live in Time,2024-10-10,108,20000000,37182814,Romance,Drama,7.2,1291
28178,tt1028532,Hachi: A Dog's Tale,2009-06-08,93,16000000,46800000,Drama,Family,8.007,7195
11631,tt0795421,Mamma Mia!,2008-07-03,108,52000000,609841637,Comedy,Romance,7.0,7010
663712,tt10403420,Terrifier 2,2022-10-06,138,250000,15815602,Horror,N/A,6.673,2501
1948,tt0479884,Crank,2006-08-31,88,12000000,42900000,Action,Thriller,6.7,4228
82507,tt1922777,Sinister,2012-03-29,110,3000000,82515113,Horror,Thriller,6.9,6052
257211,tt2361509,The Intern,2015-09-23,121,35000000,194564672,Comedy,N/A,7.231,7345
466420,tt5537002,Killers of the Flower Moon,2023-10-18,206,200000000,158722599,Crime,History,7.399,4149
398978,tt1302006,The Irishman,2019-11-01,209,159000000,968853,Crime,Drama,7.576,7535
9792,tt0454841,The Hills Have Eyes,2006-03-10,107,15000000,69623713,Horror,Thriller,6.47,3359
1079091,tt10655524,It Ends with Us,2024-08-07,131,55000000,351441044,Drama,Romance,6.947,1961
71676,tt1071875,Ghost Rider: Spirit of Vengeance,2011-12-10,96,57000000,132563930,Action,Fantasy,5.024,4087
300671,tt4172430,13 Hours: The Secret Soldiers of Benghazi,2016-01-14,144,50000000,69411370,War,Action,7.273,3961
76025,tt1723811,Shame,2011-10-02,102,6500000,3909002,Drama,N/A,6.929,3418
41630,tt1411238,No Strings Attached,2011-01-21,107,25000000,149200000,Comedy,Romance,6.295,4999
1084736,tt26446278,The Count of Monte Cristo,2024-06-28,178,46000000,75360860,Adventure,Action,7.9,2036
94329,tt1899353,The Raid,2012-03-22,101,1100000,9148519,Action,Thriller,7.406,3882
297761,tt1386697,Suicide Squad,2016-08-03,122,175000000,749200054,Action,Adventure,5.917,22127
9297,tt0385880,Monster House,2006-06-30,91,75000000,140175006,Animation,Comedy,6.709,4338
10764,tt0830515,Quantum of Solace,2008-10-29,106,200000000,589593688,Adventure,Action,6.337,8567
7555,tt0462499,Rambo,2008-01-24,92,50000000,113200000,Action,Thriller,6.698,4279
400155,tt5220122,Hotel Transylvania 3: Summer Vacation,2018-06-28,97,80000000,528600000,Animation,Comedy,6.851,4708
33217,tt1196141,Diary of a Wimpy Kid,2010-03-19,92,15000000,75700000,Comedy,Family,6.273,1773
159824,tt2510894,Hotel Transylvania 2,2015-09-21,89,80000000,473200000,Animation,Comedy,6.764,6137
1126166,tt10078772,Flight Risk,2025-01-22,91,25000000,48703174,Action,Thriller,5.933,1160
320288,tt6565702,Dark Phoenix,2019-06-05,114,200000000,252442974,Science Fiction,Action,5.967,7093
1100782,tt29268110,Smile 2,2024-10-16,127,28000000,138128854,Horror,Music,6.591,2181
454640,tt6095472,The Angry Birds Movie 2,2019-08-02,97,65000000,137792047,Animation,Adventure,7.054,1889
241259,tt2567026,Alice Through the Looking Glass,2016-05-25,113,170000000,299457024,Adventure,Family,6.565,6789
44833,tt1440129,Battleship,2012-04-11,131,209000000,303025485,Thriller,Action,5.903,5978
22881,tt0878804,The Blind Side,2009-11-20,129,29000000,309231694,Drama,N/A,7.667,6860
400535,tt5052474,Sicario: Day of the Soldado,2018-06-27,122,35000000,75836683,Action,Crime,6.944,4055
913290,tt15791034,Barbarian,2022-09-08,103,4500000,45400000,Horror,Mystery,6.851,3274
724495,tt8093700,The Woman King,2022-09-16,135,50000000,97562514,Action,Drama,7.589,2372
19912,tt1144884,The Final Destination,2009-08-26,82,40000000,187384627,Horror,Mystery,5.612,3919
87516,tt1321511,Oldboy,2013-11-14,104,30000000,5200000,Thriller,Mystery,5.938,2146
529203,tt2850386,The Croods: A New Age,2020-11-25,95,65000000,215905815,Animation,Family,7.439,4151
296098,tt3682448,Bridge of Spies,2015-10-15,141,40000000,165478348,Thriller,Drama,7.24,7282
72545,tt1397514,Journey 2: The Mysterious Island,2012-01-19,94,79000000,355692760,Adventure,Action,6.145,4518
695721,tt10545296,The Hunger Games: The Ballad of Songbirds & Snakes,2023-11-15,157,100000000,337371917,Science Fiction,Action,7.0,3516
968051,tt10160976,The Nun II,2023-09-06,110,38500000,269670590,Horror,N/A,6.645,2473
336843,tt4500922,Maze Runner: The Death Cure,2018-01-10,143,62000000,288418190,Science Fiction,Action,7.082,8413
131634,tt1951266,The Hunger Games: Mockingjay - Part 2,2015-11-18,137,160000000,653428261,Action,Adventure,6.902,13365
274857,tt1972591,King Arthur: Legend of the Sword,2017-05-10,126,175000000,149175066,Action,Drama,6.558,6069
346910,tt3829266,The Predator,2018-09-05,107,88000000,160542134,Science Fiction,Action,5.622,5157
77950,tt1860353,Turbo,2013-07-11,96,135000000,282570682,Animation,Family,6.269,3680
318846,tt1596363,The Big Short,2015-12-11,131,28000000,133346506,Comedy,Drama,7.367,9862
49797,tt1588170,I Saw the Devil,2010-08-12,144,6000000,12966357,Thriller,Horror,7.8,3036
10528,tt0988045,Sherlock Holmes,2009-12-23,129,90000000,524028679,Adventure,Crime,7.221,14797
4347,tt0783233,Atonement,2007-02-27,123,30000000,131016624,Drama,Romance,7.634,4712
447404,tt5884052,Pokémon Detective Pikachu,2019-05-03,105,150000000,450063166,Action,Adventure,6.905,7369
593643,tt9764362,The Menu,2022-11-17,107,35000000,79628200,Comedy,Horror,7.18,6270
44912,tt1133985,Green Lantern,2011-06-14,114,200000000,219851172,Adventure,Action,5.187,7674
580489,tt7097896,Venom: Let There Be Carnage,2021-09-30,97,110000000,506863592,Science Fiction,Action,6.745,11195
316029,tt1485796,The Greatest Showman,2017-12-20,105,84000000,459066134,Drama,N/A,7.858,10075
300668,tt2798920,Annihilation,2018-02-22,115,40000000,43070915,Science Fiction,Horror,6.441,9387
391713,tt4925292,Lady Bird,2017-09-01,94,10000000,79000000,Drama,Comedy,7.252,9034
26466,tt1187064,Triangle,2009-10-16,99,12000000,1594955,Horror,N/A,6.921,3002
1008042,tt10638522,Talk to Me,2023-07-26,95,4500000,91959188,Horror,N/A,7.143,3763
117263,tt2302755,Olympus Has Fallen,2013-03-20,120,70000000,170270201,Action,Thriller,6.416,7077
262500,tt2908446,Insurgent,2015-03-18,119,110000000,297002527,Action,Science Fiction,6.36,10456
76163,tt1764651,The Expendables 2,2012-08-08,103,100000000,314975955,Action,Adventure,6.4,7200
417859,tt0448694,Puss in Boots,2011-10-27,90,130000000,554987477,Action,Adventure,6.599,4581
399402,tt1846589,Hunter Killer,2018-10-19,121,40000000,31672678,Action,Thriller,6.912,2414
937278,tt7405458,A Man Called Otto,2022-12-28,126,50000000,113360085,Comedy,Drama,7.751,3602
937287,tt16426418,Challengers,2024-04-18,132,55000000,94182533,Drama,Romance,6.9,2696
172385,tt2357291,Rio 2,2014-03-19,101,103000000,498781117,Animation,Adventure,6.5,3769
464052,tt7126948,Wonder Woman 1984,2020-12-16,151,200000000,169601036,Action,Adventure,6.365,9077
8909,tt0493464,Wanted,2008-06-19,110,75000000,342463063,Action,Thriller,6.5,7611
8204,tt0416236,The Spiderwick Chronicles,2008-02-14,95,90000000,164200000,Family,Adventure,6.706,2867
5174,tt0293564,Rush Hour 3,2007-08-08,90,140000000,258097122,Action,Comedy,6.499,3731
1427,tt0396171,Perfume: The Story of a Murderer,2006-09-13,147,63700000,135039924,Crime,Fantasy,7.365,5022
64688,tt1232829,21 Jump Street,2012-03-14,109,42000000,201585328,Action,Comedy,6.887,11048
762504,tt10954984,Nope,2022-07-20,130,68000000,171932082,Horror,Science Fiction,6.823,4922
531309,tt7752126,Brightburn,2019-05-09,91,6000000,33224654,Horror,Science Fiction,6.155,3479
2454,tt0499448,The Chronicles of Narnia: Prince Caspian,2008-05-15,150,225000000,419665568,Adventure,Family,6.632,6783
324852,tt3469046,Despicable Me 3,2017-06-15,90,80000000,1034800131,Action,Animation,6.5,7642
10030,tt0452625,Good Luck Chuck,2007-09-21,101,25000000,59768495,Comedy,Romance,5.9,1667
38234,tt1156466,Undisputed III: Redemption,2010-04-17,96,3000000,76500000,Action,Thriller,7.571,1031
308531,tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,2016-05-30,112,135000000,245623848,Action,Adventure,6.058,3811
718789,tt10298810,Lightyear,2022-06-15,105,200000000,226425420,Animation,Science Fiction,6.869,3821
609681,tt10676048,The Marvels,2023-11-08,105,274800000,206136825,Science Fiction,Adventure,5.939,3412
81188,tt1446192,Rise of the Guardians,2012-11-21,97,145000000,306941670,Action,Adventure,7.376,7164
270303,tt3235888,It Follows,2015-02-04,101,2300000,23374076,Horror,Mystery,6.583,6934
337401,tt4566758,Mulan,2020-09-04,115,200000000,69965374,Adventure,Fantasy,6.8,7055
264660,tt0470752,Ex Machina,2015-01-21,108,15000000,36869414,Drama,Science Fiction,7.573,14289
290250,tt3799694,The Nice Guys,2016-05-15,116,50000000,71261763,Comedy,Crime,7.132,8679
1023922,tt22048412,MaXXXine,2024-07-04,103,10000000,22057160,Horror,Thriller,6.294,1512
423204,tt6189022,Angel Has Fallen,2019-08-21,122,40000000,146661977,Action,Thriller,6.604,3897
109428,tt1288558,Evil Dead,2013-04-05,91,17000000,99010045,Horror,N/A,6.607,5054
343668,tt4649466,Kingsman: The Golden Circle,2017-09-20,141,104000000,410902662,Action,Adventure,6.945,11154
13053,tt0397892,Bolt,2008-11-21,98,150000000,309979994,Animation,Family,6.544,6507
100402,tt1843866,Captain America: The Winter Soldier,2014-03-20,136,170000000,714766572,Action,Adventure,7.656,20050
302946,tt2140479,The Accountant,2016-10-13,128,44000000,155160045,Crime,Thriller,7.138,7372
725201,tt1649418,The Gray Man,2022-07-13,128,200000000,454023,Action,Thriller,6.898,4250
661539,tt11563598,A Complete Unknown,2024-12-25,141,65000000,140508652,Drama,Music,7.1,1459
87827,tt0454876,Life of Pi,2012-11-20,127,120000000,609016565,Adventure,Drama,7.41,13794
19908,tt1156398,Zombieland,2009-10-02,87,23600000,102391540,Comedy,Horror,7.259,13206
570670,tt1051906,The Invisible Man,2020-02-26,124,7000000,144492724,Thriller,Science Fiction,7.089,6290
76757,tt1617661,Jupiter Ascending,2015-02-04,127,176000000,184000000,Science Fiction,Fantasy,5.468,7128
12244,tt0472033,9,2009-08-19,79,30000000,48428063,Action,Adventure,7.0,3899
4982,tt0765429,American Gangster,2007-11-02,157,100000000,269755430,Drama,Crime,7.594,6062
13223,tt1205489,Gran Torino,2008-12-12,116,33000000,270000000,Drama,N/A,7.991,11606
70160,tt1392170,The Hunger Games,2012-03-12,142,75000000,694000000,Science Fiction,Adventure,7.224,23336
974576,tt20215234,Conclave,2024-10-25,120,20000000,115657988,Drama,Thriller,7.195,3425
22803,tt1197624,Law Abiding Citizen,2009-10-15,109,53000000,127900000,Drama,Crime,7.4,5689
96721,tt1979320,Rush,2013-09-02,123,38000000,90200000,Drama,Action,7.741,7849
646389,tt5884796,Plane,2023-01-11,107,25000000,74515586,Action,Adventure,6.897,2671
614696,tt10620868,#Alive,2020-06-24,98,6300000,13416285,Action,Horror,7.215,2051
38700,tt1502397,Bad Boys for Life,2020-01-15,124,90000000,426505244,Thriller,Action,7.113,8755
762441,tt13433802,A Quiet Place: Day One,2024-06-26,100,67000000,261907653,Horror,Science Fiction,6.6,3369
274855,tt1981128,Geostorm,2017-10-12,109,120000000,221600160,Action,Science Fiction,6.126,5194
785084,tt13833688,The Whale,2022-12-09,117,3000000,57615635,Drama,N/A,7.769,4708
339964,tt2239822,Valerian and the City of a Thousand Planets,2017-07-19,137,177200000,225973340,Adventure,Science Fiction,6.64,8022
949423,tt18925334,Pearl,2022-09-16,102,1000000,9847490,Horror,Drama,7.234,2598
1114513,tt27534307,Speak No Evil,2024-09-11,110,15000000,77239314,Horror,Thriller,7.119,2141
495764,tt7713068,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020-02-05,109,75000000,205537933,Action,Crime,6.9,10833
82675,tt1397280,Taken 2,2012-09-27,91,45000000,376100000,Action,Crime,6.368,7122
451048,tt0870154,Jungle Cruise,2021-07-28,127,200000000,220889446,Fantasy,Comedy,7.289,6185
2503,tt0440963,The Bourne Ultimatum,2007-08-03,115,70000000,442824138,Action,Drama,7.439,8384
1440,tt0404203,Little Children,2006-10-06,137,26000000,14821658,Drama,Romance,7.081,1155
663,tt0890870,Saw IV,2007-10-25,93,10000000,139352653,Horror,Thriller,6.168,4115
22970,tt1259521,The Cabin in the Woods,2012-04-12,95,30000000,71038838,Horror,Mystery,6.653,8593
103663,tt2106476,The Hunt,2012-10-25,116,3800000,18300000,Drama,N/A,8.1,4774
228161,tt2224026,Home,2015-03-18,94,135000000,368871007,Fantasy,Comedy,6.787,4234
1452,tt0348150,Superman Returns,2006-06-28,154,223000000,391081192,Science Fiction,Action,5.819,4584
1136867,tt30253473,Materialists,2025-06-12,116,20000000,107949056,Romance,Drama,6.272,1316
23168,tt0840361,The Town,2010-09-15,125,37000000,154026136,Crime,Drama,7.223,5659
189,tt0458481,Sin City: A Dame to Kill For,2014-08-20,102,65000000,39407616,Action,Crime,6.403,4175
1729,tt0865556,The Forbidden Kingdom,2008-04-17,104,55000000,127906624,Action,Adventure,6.645,1922
22894,tt1038686,Legion,2010-01-21,100,26000000,67918658,Action,Fantasy,5.906,2881
505026,tt7657566,Death on the Nile,2022-02-09,127,90000000,137307235,Mystery,Crime,6.41,4199
